Category ID,Category Name,Start Time,End Time,Days
"4bf58dd8d48988d1ed931735","Airport","05:00","10:00","Mon-Sun"
"4bf58dd8d48988d1ed931735","Airport","16:00","20:00","Mon-Sun"
"4bf58dd8d48988d12a951735","Train Station","06:30","09:00","Mon-Sun"
"4bf58dd8d48988d12a951735","Train Station","16:00","18:30","Mon-Sun"
"4bf58dd8d48988d1fa931735","Hotel","10:00","12:00","Thu-Sun"
"4bf58dd8d48988d1fa931735","Hotel","14:00","16:00","Thu-Sun"
"4bf58dd8d48988d1ee931735","Hostel","11:00","12:00","Thu-Sun"
"4bf58dd8d48988d1ee931735","Hostel","14:00","16:00","Thu-Sun"
"4bf58dd8d48988d1fb931735","Motel","10:00","12:00","Thu-Sun"
"4bf58dd8d48988d1fb931735","Motel","14:00","16:00","Thu-Sun"
"63be6904847c3692a84b9bb6","Cafe, Coffee, and Tea House","11:00","14:00","Mon-Sun"
"4d4b7105d754a06374d81259","Restaurant","07:00","10:00","Mon-Sun"
"4d4b7105d754a06374d81259","Restaurant","18:00","21:00","Mon-Sun"
"4bf58dd8d48988d1fd941735","Shopping Mall","18:00","22:00","Fri-Sun"
"4bf58dd8d48988d17c941735","Casino","18:00","24:00","Fri-Sun"
"4bf58dd8d48988d17f941735","Movie Theater","19:00","23:00","Fri-Sun"
"4bf58dd8d48988d181941735","Museum","17:00","20:00","Fri-Sun"
"4bf58dd8d48988d1ff931735","Convention Center","19:00","23:00","Fri-Sun"
"56aa371be4b08b9a8d5734db","Amphitheater","16:00","19:00","Fri-Sun"
"4bf58dd8d48988d116941735","Bar","22:00","04:00","Fri-Sat"
"4bf58dd8d48988d11f941735","Night Club","22:00","04:00","Fri-Sat"
"4bf58dd8d48988d18e941735","Comedy Club","22:00","02:00","Fri-Sat"
"4bf58dd8d48988d182941735","Amusement Park","17:00","20:00","Sat-Sun"
"4bf58dd8d48988d17b941735","Zoo","16:00","19:00","Sat-Sun"
"4bf58dd8d48988d163941735","Park","11:00","16:00","Sat-Sun"
